feature,importance
age_ml,0.22651752149790397
emp_code_ml_2.0,0.048407189242295236
tenure_code_ml_7.0,0.03589244041224996
emp_code_ml_7.0,0.031237833924222868
tenure_code_ml_5.0,0.027240505814032617
mar_code_ml_1.0,0.024007568373459607
tenure_code_ml_1.0,0.0230143818508671
region_code_ml_8.0,0.021466941093421652
educ_code_ml_1.0,0.020962677617808456
sex_code_ml_1.0,0.020130388772801117
tenure_code_ml_2.0,0.019885213808170748
sex_code_ml_2.0,0.019747644906100495
region_code_ml_6.0,0.019169934644068624
region_code_ml_2.0,0.0188228516589504
lone_parent_ml_1.0,0.018050228491481215
region_code_ml_3.0,0.0177490856329694
region_code_ml_5.0,0.01769171398259923
educ_code_ml_5.0,0.017258427039229647
emp_code_ml_3.0,0.01720361934856697
mar_code_ml_4.0,0.01671419578143959
region_code_ml_9.0,0.016473613927605203
eth_code_ml_1.0,0.016350853866579425
lone_parent_ml_2.0,0.016254420462105124
tenure_code_ml_3.0,0.015997287780893942
educ_code_ml_7.0,0.015766089862980708
region_code_ml_7.0,0.015308929047555531
mar_code_ml_3.0,0.015008546154278768
region_code_ml_4.0,0.014884296040686328
region_code_ml_11.0,0.014327537588121504
region_code_ml_1.0,0.014035650328826556
emp_code_ml_6.0,0.013684711647119204
mar_code_ml_6.0,0.0129708847783734
educ_code_ml_2.0,0.012884331098233807
emp_code_ml_1.0,0.011667347047635078
educ_code_was_missing_0,0.0115304212697878
educ_code_was_missing_1,0.011244978785306966
region_code_ml_10.0,0.010952182905784494
region_code_ml_12.0,0.01090886331679455
educ_code_ml_3.0,0.010795768131713677
eth_code_ml_3.0,0.010374012033217282
emp_code_ml_4.0,0.010342453698660525
mar_code_ml_5.0,0.009949814032116663
educ_code_ml_6.0,0.00942209257207949
educ_code_ml_4.0,0.008364872481769158
mar_code_ml_7.0,0.007097410498411553
tenure_code_ml_4.0,0.003979123594625766
educ_code_ml_8.0,0.0035113226900728447
eth_code_ml_4.0,0.0031900813241926063
eth_code_ml_10.0,0.0028896343548041555
tenure_code_ml_8.0,0.002864675557768512
eth_code_ml_2.0,0.0021341952399395194
mar_code_ml_8.0,0.0015879188525810936
emp_code_ml_5.0,0.0010846085100715463
tenure_code_ml_6.0,0.0009907066266681857
sex_code_was_missing_0,0.0
age_was_missing_0,0.0
emp_code_was_missing_0,0.0
eth_code_was_missing_0,0.0
tenure_code_was_missing_0,0.0
mar_code_was_missing_0,0.0
region_code_was_missing_0,0.0
lone_parent_was_missing_0,0.0
